x;y;z
9.95269;13.9558;11.9449
9.95256;13.9557;11.9447
9.95243;13.9556;11.9446
9.9523;13.9555;11.9444
9.95217;13.9553;11.9443
9.95204;13.9552;11.9441
9.95191;13.9551;11.944
9.95178;13.955;11.9438
9.95165;13.9549;11.9437
9.95152;13.9547;11.9435
9.95139;13.9546;11.9434
9.95126;13.9545;11.9432
9.95112;13.9544;11.9431
9.95099;13.9542;11.9429
9.95086;13.9541;11.9428
9.95073;13.954;11.9426
9.9506;13.9539;11.9424
9.95046;13.9538;11.9423
9.95033;13.9536;11.9421
9.9502;13.9535;11.942
9.95007;13.9534;11.9418
9.94993;13.9533;11.9417
9.9498;13.9531;11.9415
9.94967;13.953;11.9414
9.94953;13.9529;11.9412
9.9494;13.9528;11.9411
9.94927;13.9526;11.9409
9.94913;13.9525;11.9408
9.949;13.9524;11.9406
9.94886;13.9523;11.9404
9.94873;13.9521;11.9403
9.94859;13.952;11.9401
9.94846;13.9519;11.94
9.94832;13.9518;11.9398
9.94819;13.9516;11.9397
9.94805;13.9515;11.9395
9.94792;13.9514;11.9393
9.94778;13.9513;11.9392
9.94765;13.9511;11.939
9.94751;13.951;11.9389
9.94737;13.9509;11.9387
9.94724;13.9507;11.9386
9.9471;13.9506;11.9384
9.94696;13.9505;11.9382
9.94683;13.9504;11.9381
9.94669;13.9502;11.9379
9.94655;13.9501;11.9378
9.94641;13.95;11.9376
9.94628;13.9498;11.9374
9.94614;13.9497;11.9373
9.946;13.9496;11.9371
9.94586;13.9495;11.937
9.94572;13.9493;11.9368
9.94559;13.9492;11.9366
9.94545;13.9491;11.9365
9.94531;13.9489;11.9363
9.94517;13.9488;11.9362
9.94503;13.9487;11.936
9.94489;13.9486;11.9358
9.94475;13.9484;11.9357
9.94461;13.9483;11.9355
9.94447;13.9482;11.9354
9.94433;13.948;11.9352
9.94419;13.9479;11.935
9.94405;13.9478;11.9349
9.94391;13.9476;11.9347
9.94377;13.9475;11.9345
9.94363;13.9474;11.9344
9.94348;13.9472;11.9342
9.94334;13.9471;11.9341
9.9432;13.947;11.9339
9.94306;13.9468;11.9337
9.94292;13.9467;11.9336
9.94278;13.9466;11.9334
9.94263;13.9464;11.9332
9.94249;13.9463;11.9331
9.94235;13.9462;11.9329
9.94221;13.946;11.9327
9.94206;13.9459;11.9326
9.94192;13.9458;11.9324
9.94178;13.9456;11.9322
9.94163;13.9455;11.9321
9.94149;13.9454;11.9319
9.94134;13.9452;11.9317
9.9412;13.9451;11.9316
9.94106;13.945;11.9314
9.94091;13.9448;11.9312
9.94077;13.9447;11.9311
9.94062;13.9446;11.9309
9.94048;13.9444;11.9307
9.94033;13.9443;11.9306
9.94019;13.9442;11.9304
9.94004;13.944;11.9302
9.93989;13.9439;11.9301
9.93975;13.9438;11.9299
9.9396;13.9436;11.9297
9.93946;13.9435;11.9296
9.93931;13.9433;11.9294
9.93916;13.9432;11.9292
9.93902;13.9431;11.9291
9.93887;13.9429;11.9289
9.93872;13.9428;11.9287
9.93858;13.9427;11.9285
9.93843;13.9425;11.9284
9.93828;13.9424;11.9282
9.93813;13.9422;11.928
9.93798;13.9421;11.9279
9.93784;13.942;11.9277
9.93769;13.9418;11.9275
9.93754;13.9417;11.9273
9.93739;13.9416;11.9272
9.93724;13.9414;11.927
9.93709;13.9413;11.9268
9.93694;13.9411;11.9267
9.93679;13.941;11.9265
9.93664;13.9409;11.9263
9.93649;13.9407;11.9261
9.93634;13.9406;11.926
9.93619;13.9404;11.9258
9.93604;13.9403;11.9256
9.93589;13.9402;11.9254
9.93574;13.94;11.9253
