t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,energy,distance
7.43108,-6.08344e-08,-0.000549593,0,6.50739e-05,-3.9776e-05,0,-0.00204131,0.00342818,0,-2.57097,-1.3513,0,-0.0020405,0.00343481,0,-2.57556,-1.3512,0,-0.033735,0.00250362
7.4996,-5.10916e-08,-0.000554654,0,6.14138e-05,-3.34391e-05,0,-0.00242566,0.0031957,0,-2.423,-1.61374,0,-0.00242669,0.0032023,0,-2.43407,-1.58992,0,-0.0337316,0.00181667
7.56359,-2.04242e-07,-0.000559222,0,-4.3847e-05,-0.000131695,0,0.00362663,-0.00327658,0,1.73404,2.28177,0,0.0036333,-0.00327692,0,1.73371,2.28541,0,-0.0337414,0.00252517
7.62435,-1.98808e-07,-0.000563859,0,4.80849e-05,-0.000128244,0,0.00341369,0.00241435,0,-1.89943,2.14334,0,0.00341646,0.00242044,0,-1.90349,2.15087,0,-0.0337295,0.00187114
7.68648,-1.19306e-09,-0.000568394,0,1.06847e-05,-7.87031e-07,0,-0.00439629,8.35026e-05,0,-0.425408,-2.89143,0,-0.0044024,8.08024e-05,0,-0.419619,-2.89461,0,-0.0337247,0.00237226
7.7537,-4.19432e-08,-0.000573437,0,5.71212e-05,-2.74779e-05,0,-0.00278498,0.00291325,0,-2.25859,-1.83362,0,-0.00279088,0.00291638,0,-2.25898,-1.84151,0,-0.033736,0.00177012
7.81672,-1.58276e-07,-0.000577904,0,-6.70033e-05,-0.000102508,0,0.00180975,-0.00471032,0,2.64885,1.12891,0,0.00181484,-0.00471465,0,2.65027,1.12988,0,-0.0337416,0.00197386
7.88276,-1.23097e-08,-0.000582841,0,-3.3431e-05,-8.07987e-06,0,-0.0039574,-0.00261418,0,1.32001,-2.60104,0,-0.0039621,-0.00261893,0,1.32397,-2.60823,0,-0.0336606,0.00138312
7.94798,-1.14334e-07,-0.000587828,0,7.31168e-05,-7.43588e-05,0,7.29453e-05,0.00390578,0,-2.89485,0.0080635,0,7.64089e-05,0.0039115,0,-2.88778,0.0245034,0,-0.0334338,0.00226598
8.01384,-2.27306e-07,-0.00059258,0,-2.63572e-06,-0.000146237,0,0.00453895,-0.000756741,0,0.105087,2.85816,0,0.00454509,-0.000754104,0,0.103366,2.85911,0,-0.0337401,0.00194154
8.078,-8.91442e-09,-0.000597284,0,-2.86822e-05,-5.85209e-06,0,-0.00409071,-0.00234192,0,1.1502,-2.69252,0,-0.00409732,-0.0023409,0,1.11821,-2.69293,0,-0.0335818,0.00235171
8.13973,-1.98834e-07,-0.000601818,0,-4.80788e-05,-0.000128276,0,0.00341507,-0.00357686,0,1.89845,2.14787,0,0.00341715,-0.00358321,0,1.90398,2.14884,0,-0.0337004,0.00231794
8.20265,-6.30677e-08,-0.000606648,0,6.57962e-05,-4.12275e-05,0,-0.00195099,0.00341674,0,-2.59686,-1.29413,0,-0.0019542,0.0034226,0,-2.60679,-1.29358,0,-0.0337255,0.000220019
8.27321,-5.64913e-09,-0.000611728,0,-2.30099e-05,-3.70856e-06,0,-0.00422004,-0.00200903,0,0.909755,-2.77736,0,-0.00422623,-0.00201155,0,0.910037,-2.77762,0,-0.0337422,0.000296684
8.34539,-2.19437e-07,-0.000617059,0,-2.65912e-05,-0.000141286,0,0.00422756,-0.00226781,0,1.0504,2.65996,0,0.00423411,-0.00226647,0,1.05263,2.66568,0,-0.033736,0.00246045
8.41238,-1.48657e-07,-0.000621946,0,-6.9373e-05,-9.63665e-05,0,0.00142988,-0.00489602,0,2.74065,0.883681,0,0.00143394,-0.00490134,0,2.74588,0.889419,0,-0.0337415,0.0014549
8.4796,-6.66596e-08,-0.000626922,0,-6.69035e-05,-4.35479e-05,0,-0.00180929,-0.00471576,0,2.64812,-1.18474,0,-0.00181181,-0.00472195,0,2.64311,-1.21945,0,-0.0336907,0.000131581
8.54577,-4.50257e-09,-0.00063195,0,2.05955e-05,-2.96456e-06,0,-0.00426631,0.000619183,0,-0.813812,-2.80429,0,-0.00427064,0.000624275,0,-0.815034,-2.80953,0,-0.0337275,0.00243902
8.61146,-1.62115e-07,-0.000636879,0,6.58506e-05,-0.000104943,0,0.00196363,0.00342826,0,-2.60356,1.22563,0,0.0019646,0.00343487,0,-2.6044,1.22579,0,-0.0337421,0.00135042
8.68005,-1.47675e-07,-0.000641956,0,6.95506e-05,-9.57296e-05,0,0.00139146,0.00364621,0,-2.74776,0.865465,0,0.00139473,0.00365205,0,-2.75282,0.85727,0,-0.0337383,0.000881425
8.74703,-2.19039e-07,-0.000646843,0,2.72202e-05,-0.000141024,0,0.0042124,0.00104255,0,-1.07624,2.65226,0,0.00421782,0.00104647,0,-1.07653,2.6527,0,-0.0337421,0.00110221
8.81667,-1.55512e-07,-0.000652056,0,6.77216e-05,-0.000100734,0,0.00170024,0.00352752,0,-2.67662,1.05775,0,0.0017058,0.00353123,0,-2.67931,1.06073,0,-0.0337316,0.00253501
8.88827,-1.13131e-09,-0.000657228,0,-1.04069e-05,-7.41923e-07,0,-0.00439897,-0.00128711,0,0.411397,-2.89385,0,-0.00440461,-0.00129071,0,0.411656,-2.89576,0,-0.0337375,0.00183344
8.95232,-2.1367e-07,-0.000662034,0,3.44837e-05,-0.000137636,0,0.00399946,0.00147969,0,-1.36243,2.51606,0,0.00400611,0.00147903,0,-1.3648,2.52096,0,-0.0337161,0.00252082
9.02237,-1.13562e-07,-0.000667274,0,7.31213e-05,-7.3862e-05,0,4.55716e-05,0.00382637,0,-2.88767,-0.00369303,0,4.27075e-05,0.00383241,0,-2.89531,-0.00302625,0,-0.0337278,0.00196671
9.08655,-1.6496e-07,-0.000671805,0,-6.49711e-05,-0.000106769,0,0.00207594,-0.00468001,0,2.56993,1.29255,0,0.00207728,-0.00468656,0,2.56847,1.30329,0,-0.0291828,0.00122541
9.15221,-4.7247e-09,-0.000676729,0,-2.10893e-05,-3.10136e-06,0,-0.00425754,-0.00195569,0,0.83286,-2.79921,0,-0.00426184,-0.00196081,0,0.835037,-2.8038,0,-0.0337116,0.00243386
9.21626,-2.04693e-07,-0.000681566,0,4.3452e-05,-0.000131966,0,0.00364451,0.00201373,0,-1.72391,2.29242,0,0.00365111,0.0020148,0,-1.71259,2.29612,0,-0.0336845,0.00207777
9.27481,-2.06672e-07,-0.000685893,0,4.17066e-05,-0.000133216,0,0.00372452,0.00189921,0,-1.64603,2.34312,0,0.00372759,0.00190515,0,-1.65244,2.34432,0,-0.0337389,0.00211722
9.34654,-7.62266e-09,-0.000691172,0,2.66002e-05,-5.01572e-06,0,-0.00414305,0.000925721,0,-1.0503,-2.72302,0,-0.00414714,0.000931013,0,-1.05344,-2.72859,0,-0.0336976,0.00229207
9.41057,-2.27368e-07,-0.000695864,0,-1.14159e-06,-0.000146276,0,0.00454161,-0.000767469,0,0.0479616,2.85901,0,0.00454728,-0.000763925,0,0.0423242,2.86129,0,-0.0337291,0.00246843
9.47771,-1.9299e-07,-0.000700749,0,-5.20203e-05,-0.000124577,0,0.00318189,-0.00391997,0,2.0532,1.99986,0,0.00318817,-0.00392228,0,2.06095,2.00434,0,-0.0337233,0.00192282
9.54179,-1.01536e-08,-0.000705616,0,3.05146e-05,-6.67792e-06,0,-0.00404218,0.00115082,0,-1.1824,-2.67507,0,-0.00404784,0.00115438,0,-1.23093,-2.64507,0,-0.0305524,0.000580448
9.60741,-1.80628e-07,-0.000710513,0,5.8726e-05,-0.000116718,0,0.00269585,0.00292111,0,-2.31926,1.69338,0,0.00269654,0.00292776,0,-2.32523,1.6893,0,-0.0337168,0.00230948
9.66803,-4.32561e-08,-0.000714993,0,5.77928e-05,-2.8336e-05,0,-0.00273364,0.00281274,0,-2.28224,-1.80082,0,-0.0027384,0.00281743,0,-2.28844,-1.80644,0,-0.0336145,0.000593154
9.73023,-9.76944e-08,-0.00071939,0,-7.25403e-05,-6.36371e-05,0,-0.000584544,-0.00516604,0,2.86555,-0.408943,0,-0.000582102,-0.00517226,0,2.87148,-0.406442,0,-0.033738,0.00216844
9.79656,-6.4168e-10,-0.000724396,0,-7.8483e-06,-4.2067e-07,0,-0.00441784,-0.00120087,0,0.311752,-2.90359,0,-0.00442446,-0.00119995,0,0.308951,-2.91142,0,-0.0336839,0.00108059
9.86638,-5.74715e-08,-0.000729472,0,-6.39313e-05,-3.75762e-05,0,-0.00217413,-0.0046325,0,2.52634,-1.43981,0,-0.00217364,-0.00463917,0,2.52982,-1.43667,0,-0.0337273,0.00245081
9.93181,-3.93326e-08,-0.000734495,0,5.5715e-05,-2.5777e-05,0,-0.00288999,0.0026643,0,-2.1981,-1.90744,0,-0.00289234,0.00267056,0,-2.20826,-1.90221,0,-0.033147,0.0015109
9.99811,-1.79862e-07,-0.000739404,0,5.90832e-05,-0.000116232,0,0.00266283,0.00291615,0,-2.33735,1.67028,0,0.00266898,0.00291876,0,-2.3354,1.67392,0,-0.0119834,0.00232731
10.0688,-2.64816e-08,-0.000744612,0,4.73127e-05,-1.738e-05,0,-0.00339608,0.00214007,0,-1.87079,-2.23365,0,-0.00340261,0.00214149,0,-1.87106,-2.2401,0,-0.0337396,0.00209767
10.127,-4.96879e-08,-0.000748934,0,6.081e-05,-3.25275e-05,0,-0.00248112,0.00296452,0,-2.40391,-1.63748,0,-0.00248224,0.00297111,0,-2.4054,-1.63829,0,-0.0337417,0.00182598
10.1959,-1.97218e-08,-0.000754003,0,4.15396e-05,-1.29543e-05,0,-0.0036652,0.00177473,0,-1.6397,-2.41076,0,-0.0036681,0.00178076,0,-1.64556,-2.413,0,-0.0337342,0.0022064
10.2613,-2.04382e-07,-0.000758845,0,4.37162e-05,-0.000131768,0,0.00363311,0.00195113,0,-1.73048,2.28456,0,0.00363791,0.00195579,0,-1.72693,2.28836,0,-0.0336995,0.000586874
10.327,-1.68489e-07,-0.000763534,0,-6.37589e-05,-0.000109018,0,0.00221337,-0.00469944,0,2.51912,1.38432,0,0.00221897,-0.00470308,0,2.52341,1.38935,0,-0.0336809,0.00209158
10.3954,-1.69417e-07,-0.000768591,0,-6.34231e-05,-0.000109609,0,0.00224985,-0.00468444,0,2.50561,1.40913,0,0.00225586,-0.00468737,0,2.51036,1.41125,0,-0.0337379,0.00252851
10.4629,-1.05328e-07,-0.000773565,0,-7.30183e-05,-6.85604e-05,0,-0.000283124,-0.00525289,0,2.88564,-0.214816,0,-0.000279774,-0.00525867,0,2.88919,-0.211193,0,-0.0337155,0.00248964
10.5304,-5.12499e-08,-0.00077858,0,-6.15047e-05,-3.35268e-05,0,-0.00241991,-0.00453092,0,2.42947,-1.59842,0,-0.00241991,-0.0045376,0,2.43478,-1.59831,0,-0.0337402,0.0024182
10.6017,-2.21588e-07,-0.000783906,0,-2.2814e-05,-0.000142642,0,0.00431377,-0.00219688,0,0.91098,2.70184,0,0.00431802,-0.00220204,0,0.893323,2.73108,0,-0.0337408,0.0024299
10.6665,-1.57369e-08,-0.000788677,0,-3.74863e-05,-1.03247e-05,0,-0.0038226,-0.0030666,0,1.4814,-2.51472,0,-0.00382585,-0.00307245,0,1.4833,-2.51701,0,-0.0337341,0.00223349
10.733,-2.3852e-08,-0.000793724,0,4.52067e-05,-1.56597e-05,0,-0.00350008,0.00196185,0,-1.78704,-2.30142,0,-0.00350657,0.00196347,0,-1.78824,-2.30838,0,-0.0337384,0.00182459
10.8012,-3.32978e-08,-0.000798776,0,5.21095e-05,-2.18372e-05,0,-0.00312656,0.00238052,0,-2.06189,-2.05763,0,-0.00313305,0.00238212,0,-2.05931,-2.0636,0,-0.0337347,0.00233722
10.8721,-3.98222e-08,-0.000803853,0,-5.60081e-05,-2.60768e-05,0,-0.00286862,-0.00421899,0,2.21364,-1.89097,0,-0.00287499,-0.00422102,0,2.2159,-1.89496,0,-0.0337404,0.00238152
10.94,-1.72916e-08,-0.0008089,0,-3.91442e-05,-1.13434e-05,0,-0.00375941,-0.00319093,0,1.53799,-2.47305,0,-0.00376609,-0.00319105,0,1.55782,-2.47812,0,-0.0337346,0.00231368
11.0092,-5.87984e-08,-0.000813974,0,-6.44055e-05,-3.84383e-05,0,-0.00212029,-0.00474645,0,2.54286,-1.40288,0,-0.00212254,-0.00475275,0,2.55081,-1.40541,0,-0.0337364,0.000675178
11.0779,-8.12919e-08,-0.000819045,0,-7.03445e-05,-5.30334e-05,0,-0.0012329,-0.00512376,0,2.77936,-0.828594,0,-0.00123097,-0.00513016,0,2.78401,-0.825407,0,-0.0337392,0.00242107
11.1439,-2.7089e-09,-0.000824063,0,1.60429e-05,-1.78633e-06,0,-0.00433638,0.00015143,0,-0.622277,-2.85463,0,-0.00434243,0.000154264,0,-0.646517,-2.85238,0,-0.0337372,0.000954884
11.2094,-1.69854e-07,-0.000828979,0,6.32316e-05,-0.000109869,0,0.00226765,0.00307887,0,-2.47779,1.44015,0,0.00227263,0.00308333,0,-2.52303,1.40084,0,-0.0281782,0.00140252
11.277,-2.07854e-07,-0.000833946,0,4.06087e-05,-0.000133962,0,0.00376958,0.0016857,0,-1.60565,2.37283,0,0.00377602,0.00168752,0,-1.60599,2.37357,0,-0.0337418,0.00140161
11.348,-4.00908e-08,-0.000839218,0,5.61301e-05,-2.6273e-05,0,-0.00285821,0.00258703,0,-2.21817,-1.88191,0,-0.00286416,0.0025901,0,-2.22102,-1.88851,0,-0.0336704,0.00173697
11.413,-2.26988e-07,-0.000843943,0,6.01199e-06,-0.000146035,0,0.00452645,-0.000467503,0,-0.238039,2.84923,0,0.00453243,-0.00047049,0,-0.237435,2.85205,0,-0.0337415,0.00236005
11.4748,-4.9269e-08,-0.000848602,0,6.06252e-05,-3.2256e-05,0,-0.00249822,0.00285363,0,-2.39515,-1.64976,0,-0.00249826,0.00286031,0,-2.39955,-1.64748,0,-0.0337395,0.00247571
11.5417,-1.52944e-07,-0.000853561,0,6.83617e-05,-9.90932e-05,0,0.00159909,0.0033646,0,-2.69326,1.00312,0,0.00160386,0.00336928,0,-2.7133,0.98563,0,-0.0337199,0.00188999
11.608,-2.26675e-07,-0.000858343,0,-8.05224e-06,-0.000145842,0,0.00451379,-0.00135801,0,0.31838,2.84258,0,0.00452033,-0.00135661,0,0.318451,2.84345,0,-0.0337421,0.00143044
11.6762,-2.24754e-07,-0.000863375,0,-1.54684e-05,-0.000144635,0,0.00443782,-0.00182221,0,0.611626,2.79522,0,0.00444435,-0.00182366,0,0.611732,2.79532,0,-0.0337422,2.11456e-05
11.7472,-1.2871e-07,-0.000868759,0,7.23697e-05,-8.35895e-05,0,0.000643065,0.00358549,0,-2.85769,0.380262,0,0.000643252,0.00359217,0,-2.86585,0.382342,0,-0.0336802,0.000518708
11.8127,-2.19108e-07,-0.000873449,0,-2.71167e-05,-0.000141081,0,0.00421583,-0.00255295,0,1.09416,2.62324,0,0.00421985,-0.00255829,0,1.05044,2.68624,0,-0.00923628,0.0023592
11.8831,-1.84192e-07,-0.000878785,0,5.6976e-05,-0.000118978,0,0.00283633,0.00264623,0,-2.24956,1.78103,0,0.00283788,0.00265274,0,-2.25652,1.78038,0,-0.0337377,0.00193932
11.9511,-2.04249e-07,-0.000883791,0,4.38277e-05,-0.000131682,0,0.00362898,0.00183257,0,-1.7298,2.28411,0,0.00363149,0.00183876,0,-1.73643,2.28202,0,-0.0337133,0.00234498
12.0192,-2.11479e-07,-0.000888823,0,3.6952e-05,-0.000136251,0,0.00391458,0.00140279,0,-1.45961,2.4633,0,0.00391769,0.00140871,0,-1.46283,2.46413,0,-0.0337288,0.00240039
12.0821,-6.37665e-10,-0.000893397,0,-7.82408e-06,-4.17545e-07,0,-0.00441798,-0.0013674,0,0.30934,-2.90745,0,-0.00442464,-0.00136794,0,0.309447,-2.90781,0,-0.0337422,0.000115955
12.1454,-2.27372e-07,-0.000898095,0,9.60238e-07,-0.000146278,0,0.00454172,-0.000835293,0,-0.0380063,2.85707,0,0.00454748,-0.000838674,0,-0.0379365,2.8634,0,-0.0337194,0.00235146
12.214,-2.2554e-07,-0.000903188,0,1.29698e-05,-0.000145121,0,0.00446884,-9.61266e-05,0,-0.505106,2.81103,0,0.00447551,-9.56072e-05,0,-0.520641,2.81795,0,-0.0336133,0.000457338
12.282,-2.27225e-07,-0.000908191,0,-3.79471e-06,-0.000146187,0,0.00453548,-0.00114285,0,0.15049,2.85265,0,0.00454214,-0.00114224,0,0.149624,2.86064,0,-0.0337344,0.00065058
12.3536,-7.01508e-08,-0.00091359,0,6.78269e-05,-4.58277e-05,0,-0.00167295,0.00323742,0,-2.68091,-1.11233,0,-0.00167205,0.00324404,0,-2.68335,-1.11156,0,-0.0337381,0.00221859
12.4232,-7.25688e-09,-0.000918674,0,2.59764e-05,-4.77768e-06,0,-0.00415646,0.000662009,0,-1.02567,-2.73123,0,-0.00416266,0.000664501,0,-1.02874,-2.7392,0,-0.0337353,8.28901e-05
12.4917,-3.94496e-09,-0.00092373,0,1.93035e-05,-2.60023e-06,0,-0.00428724,0.000252384,0,-0.761801,-2.81755,0,-0.00429382,0.000251202,0,-0.764862,-2.82509,0,-0.0337036,0.00191606
12.5553,-2.25887e-07,-0.000928388,0,-1.16922e-05,-0.000145348,0,0.0044826,-0.00165285,0,0.46236,2.82339,0,0.00448921,-0.00165384,0,0.462348,2.82353,0,-0.0337423,4.59612e-05
12.6155,-1.88523e-07,-0.000932943,0,5.46524e-05,-0.000121725,0,0.0030078,0.00244971,0,-2.15976,1.88776,0,0.00300895,0.00245629,0,-2.16256,1.89088,0,-0.0337293,0.00237873
12.685,-1.1249e-07,-0.000938111,0,7.3118e-05,-7.31731e-05,0,6.30131e-07,0.00355559,0,-2.8909,-0.030895,0,2.90614e-06,0.00356187,0,-2.89183,-0.0303081,0,-0.033742,0.00152937
12.7573,-5.0435e-08,-0.000943248,0,-6.11624e-05,-3.29942e-05,0,-0.00245171,-0.00467398,0,2.41755,-1.62005,0,-0.00245256,-0.00468061,0,2.41963,-1.61881,0,-0.0337395,0.00195717
12.8234,-1.57804e-08,-0.000948284,0,3.75224e-05,-1.03732e-05,0,-0.00381923,0.00133754,0,-1.47946,-2.51094,0,-0.00382578,0.00133891,0,-1.4881,-2.51695,0,-0.0337243,0.00145788
12.8918,-1.33622e-08,-0.00095334,0,3.47333e-05,-8.78683e-06,0,-0.0039148,0.00116302,0,-1.3732,-2.57426,0,-0.00392147,0.00116258,0,-1.37377,-2.57909,0,-0.0337107,0.00236853
12.9614,-4.55444e-09,-0.000958398,0,-2.0715e-05,-2.98783e-06,0,-0.00426309,-0.0022164,0,0.819213,-2.80565,0,-0.00426976,-0.00221695,0,0.819084,-2.80633,0,-0.0337421,0.000900713
13.0312,-7.38677e-08,-0.000963485,0,-6.87904e-05,-4.82219e-05,0,-0.00152359,-0.00517005,0,2.7163,-1.01602,0,-0.00152745,-0.00517551,0,2.72416,-1.01851,0,-0.0337356,0.00118516
13.0924,-2.2352e-07,-0.000968088,0,-1.87032e-05,-0.000143859,0,0.00438968,-0.00212618,0,0.735429,2.76357,0,0.0043949,-0.00213036,0,0.743762,2.76563,0,-0.0337252,0.0018429
13.163,-1.5921e-07,-0.000973442,0,6.67057e-05,-0.000103089,0,0.00184932,0.00314431,0,-2.63687,1.15239,0,0.00184917,0.00315099,0,-2.63871,1.15237,0,-0.033742,0.00194422
13.2341,-1.60507e-09,-0.00097862,0,1.23823e-05,-1.06062e-06,0,-0.00437996,-0.000225432,0,-0.486143,-2.87919,0,-0.00438615,-0.000222903,0,-0.493144,-2.88521,0,-0.0337268,0.000960185
13.2941,-2.68488e-08,-0.00098296,0,-4.76133e-05,-1.75984e-05,0,-0.00338153,-0.00388234,0,1.88193,-2.22676,0,-0.00338811,-0.00388351,0,1.88368,-2.2297,0,-0.03373,0.00226538
13.3618,-3.29545e-09,-0.000988009,0,-1.7673e-05,-2.16139e-06,0,-0.00431302,-0.00206213,0,0.699728,-2.83714,0,-0.0043194,-0.00206013,0,0.697987,-2.8402,0,-0.0337257,0.0023124
13.4319,-9.01979e-08,-0.000993109,0,-7.17463e-05,-5.87941e-05,0,-0.000880457,-0.00538687,0,2.83488,-0.606044,0,-0.000879066,-0.00539341,0,2.83936,-0.592359,0,-0.0337412,0.00177548
13.5005,-1.09514e-07,-0.000998182,0,-7.31434e-05,-7.12571e-05,0,-0.00011767,-0.00548634,0,2.89081,-0.107209,0,-0.000114167,-0.00549203,0,2.89392,-0.105525,0,-0.0337413,0.00245213
13.566,-4.69449e-09,-0.00100318,0,2.10204e-05,-3.09397e-06,0,-0.00425793,0.000275442,0,-0.829786,-2.79788,0,-0.00426384,0.000278579,0,-0.832668,-2.80571,0,-0.0337354,0.000869138
13.6356,-1.13279e-08,-0.00100823,0,-3.21487e-05,-7.43193e-06,0,-0.00399686,-0.00296007,0,1.2704,-2.62763,0,-0.0040003,-0.0029658,0,1.27216,-2.63288,0,-0.0337371,0.00242001
13.706,-1.41263e-07,-0.00101338,0,-7.07903e-05,-9.16407e-05,0,0.00114053,-0.00536999,0,2.79722,0.699481,0,0.00113854,-0.00537637,0,2.80141,0.699867,0,-0.0337377,0.00238876
13.7763,-2.2675e-07,-0.00101868,0,-7.61347e-06,-0.00014589,0,0.00451696,-0.00149146,0,0.304171,2.843,0,0.00452309,-0.0014888,0,0.297959,2.84679,0,-0.0337245,0.00223405
13.8458,-2.05909e-07,-0.0010239,0,4.23887e-05,-0.000132731,0,0.00369332,0.00160489,0,-1.67631,2.32432,0,0.00369849,0.00160913,0,-1.67611,2.32473,0,-0.0337422,0.000309018
13.9139,-2.17753e-07,-0.00102891,0,2.91583e-05,-0.00014021,0,0.00416099,0.000782589,0,-1.15985,2.61862,0,0.00416753,0.000783985,0,-1.1462,2.62195,0,-0.0337412,0.000903084
13.9822,-2.1774e-07,-0.00103396,0,2.9178e-05,-0.000140201,0,0.00416041,0.000779869,0,-1.14779,2.61792,0,0.00416704,0.000779061,0,-1.15982,2.62196,0,-0.0337314,0.00230368
14.0521,-1.34107e-07,-0.0010392,0,7.17813e-05,-8.70479e-05,0,0.00085652,0.00338163,0,-2.83441,0.520972,0,0.000856656,0.00338832,0,-2.8426,0.515144,0,-0.0336464,0.000766785
14.1225,-1.14947e-08,-0.00104434,0,3.23611e-05,-7.56216e-06,0,-0.00398906,0.00092554,0,-1.27657,-2.62661,0,-0.00399491,0.000928774,0,-1.28279,-2.6236,0,-0.033716,0.000205714
14.1896,-8.33471e-08,-0.00104936,0,7.06666e-05,-5.43758e-05,0,-0.00114902,0.00328193,0,-2.79402,-0.773833,0,-0.00115232,0.00328774,0,-2.79483,-0.774005,0,-0.0337418,0.00113861
14.2559,-2.10872e-07,-0.00105422,0,3.75972e-05,-0.000135866,0,0.00389064,0.00127761,0,-1.48503,2.44662,0,0.00389364,0.00128359,0,-1.48844,2.45037,0,-0.0337088,0.00242998
14.3209,-1.11014e-07,-0.00105885,0,-7.31634e-05,-7.22226e-05,0,-5.49456e-05,-0.00554866,0,2.88979,-0.0682243,0,-5.8304e-05,-0.00555444,0,2.89652,-0.0681582,0,-0.0337185,0.00220835
14.3909,-2.10155e-07,-0.00106408,0,-3.83562e-05,-0.000135438,0,0.00386047,-0.0034416,0,1.51467,2.42894,0,0.00386715,-0.0034415,0,1.51883,2.43419,0,-0.0337181,0.00243608
14.4637,-4.07925e-08,-0.00106961,0,5.65056e-05,-2.6734e-05,0,-0.00283096,0.00237968,0,-2.22949,-1.86588,0,-0.00283591,0.00238417,0,-2.2394,-1.86808,0,-0.0337259,0.000652574
14.5341,-1.18675e-08,-0.00107468,0,-3.28631e-05,-7.78514e-06,0,-0.00397418,-0.00307148,0,1.29949,-2.6161,0,-0.00398029,-0.00307419,0,1.29958,-2.61648,0,-0.0337422,0.000213592
14.601,-1.64736e-08,-0.00107973,0,3.82713e-05,-1.08292e-05,0,-0.00379181,0.00125218,0,-1.51286,-2.49529,0,-0.00379838,0.00125342,0,-1.51392,-2.49653,0,-0.0337416,0.001591
14.671,-1.70265e-08,-0.00108479,0,-3.88706e-05,-1.11669e-05,0,-0.00376989,-0.00344954,0,1.53295,-2.47986,0,-0.00377657,-0.00344971,0,1.54123,-2.48526,0,-0.0337381,0.00226738
14.7414,-1.48165e-07,-0.00108995,0,-6.94882e-05,-9.60563e-05,0,0.00140984,-0.00537011,0,2.74521,0.87385,0,0.0014151,-0.00537423,0,2.75044,0.874719,0,-0.0337364,0.00249905
14.8089,-8.40572e-08,-0.00109494,0,-7.08385e-05,-5.48219e-05,0,-0.00112368,-0.00543028,0,2.79861,-0.755387,0,-0.00112149,-0.00543659,0,2.80383,-0.75717,0,-0.0337357,0.00248108
14.8734,-7.38287e-08,-0.00109992,0,6.87345e-05,-4.82138e-05,0,-0.00152785,0.00310879,0,-2.7164,-1.01976,0,-0.00152627,0.00311529,0,-2.71964,-1.01541,0,-0.0337358,0.00247601
14.9369,-1.58122e-07,-0.00110441,0,-6.70574e-05,-0.000102415,0,0.00180392,-0.00523831,0,2.64828,1.12389,0,0.00180849,-0.00524318,0,2.65513,1.12754,0,-0.0336705,0.00151261
15.0043,-8.40783e-08,-0.00110938,0,-7.08423e-05,-5.48355e-05,0,-0.00112165,-0.00544475,0,2.79793,-0.735426,0,-0.00112185,-0.00545143,0,2.80481,-0.776058,0,-0.0322773,0.00099093
15.0745,-2.03572e-07,-0.00111461,0,-4.44122e-05,-0.000131279,0,0.00360067,-0.00386394,0,1.75618,2.26704,0,0.00360625,-0.00386762,0,1.75627,2.26723,0,-0.0337423,0.00031364
15.146,-1.40385e-07,-0.00112008,0,7.08833e-05,-9.10658e-05,0,0.00110526,0.00324831,0,-2.79974,0.679499,0,0.00110439,0.00325494,0,-2.80624,0.674386,0,-0.0337019,0.00166347
15.2124,-2.26964e-07,-0.00112489,0,6.19036e-06,-0.00014602,0,0.00452519,-0.000737927,0,-0.246257,2.84631,0,0.0045318,-0.0007389,0,-0.243323,2.85374,0,-0.0336894,0.00104138
15.2756,-5.47241e-10,-0.00112957,0,7.25197e-06,-3.6392e-07,0,-0.00442189,-0.000685401,0,-0.288234,-2.90769,0,-0.00442788,-0.000688368,0,-0.285307,-2.91182,0,-0.0337036,0.00236106
15.3468,-1.33586e-07,-0.00113471,0,-7.18992e-05,-8.67238e-05,0,0.00083694,-0.00555597,0,2.83019,0.473773,0,0.000834958,-0.00556235,0,2.85614,0.536712,0,-0.0336937,0.00211061
15.4114,-2.46325e-08,-0.00113967,0,4.58453e-05,-1.61752e-05,0,-0.0034692,0.00165587,0,-1.81239,-2.28352,0,-0.00347572,0.00165734,0,-1.8134,-2.28551,0,-0.0337364,0.00196431
15.4784,-1.17704e-07,-0.00114466,0,7.30345e-05,-7.65247e-05,0,0.000209573,0.00334704,0,-2.88548,0.101804,0,0.000206301,0.00335287,0,-2.89063,0.102061,0,-0.0337375,0.00238203
15.545,-2.1582e-07,-0.00114953,0,3.18153e-05,-0.000138988,0,0.0040855,0.000825109,0,-1.25446,2.57062,0,0.00409009,0.000829968,0,-1.26173,2.57335,0,-0.0337367,0.00161372
15.6118,-2.09495e-07,-0.00115436,0,-3.90265e-05,-0.000135022,0,0.00383494,-0.00357115,0,1.53824,2.41362,0,0.00384044,-0.00357495,0,1.54827,2.41661,0,-0.0337217,0.000192491
15.6805,-2.20119e-07,-0.00115946,0,-2.54628e-05,-0.000141721,0,0.0042545,-0.00273917,0,1.00507,2.67674,0,0.0042611,-0.00273805,0,1.00872,2.6833,0,-0.0337277,0.00226668
15.7493,-2.27072e-07,-0.00116458,0,-5.33094e-06,-0.000146092,0,0.0045296,-0.00149506,0,0.210488,2.85208,0,0.00453592,-0.00149289,0,0.211122,2.85373,0,-0.0337417,0.00178358
