t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,energy,distance
10.6156,-3.38284e-08,-0.000785054,0,5.24484e-05,-2.21838e-05,0,-0.00310564,0.00241485,0,-2.06694,-2.04571,0,-0.00311201,0.00241689,0,-2.08108,-2.04811,0,-0.0336935,0.00209989
10.7049,-4.0297e-10,-0.000791563,0,-6.22369e-06,-2.63792e-07,0,-0.0044273,-0.00116926,0,0.249577,-2.91398,0,-0.00443388,-0.0011681,0,0.24264,-2.91345,0,-0.0337422,0.00114305
10.7941,-4.87379e-08,-0.000798079,0,-6.04194e-05,-3.18903e-05,0,-0.00251722,-0.00448387,0,2.37958,-1.66864,0,-0.00252127,-0.00448919,0,2.39884,-1.65752,0,-0.0337395,0.000229474
10.8834,-1.42768e-07,-0.000804662,0,-7.05267e-05,-9.26024e-05,0,0.00119693,-0.00514688,0,2.78535,0.74108,0,0.00120115,-0.00515206,0,2.79244,0.734328,0,-0.0337292,0.00181272
10.9726,-2.15589e-07,-0.00081132,0,-3.21252e-05,-0.000138862,0,0.00407695,-0.00280098,0,1.26263,2.57501,0,0.00408036,-0.00280673,0,1.27808,2.55896,0,-0.0337279,0.00249014
11.0617,-2.22117e-07,-0.000817994,0,2.17679e-05,-0.000142964,0,0.00433459,0.000532984,0,-0.853559,2.73273,0,0.00433907,0.000537947,0,-0.86801,2.72561,0,-0.0337388,0.00231324
11.151,-1.57883e-07,-0.000824665,0,6.7082e-05,-0.000102244,0,0.00179459,0.0033162,0,-2.64775,1.12418,0,0.00179896,0.00332126,0,-2.65759,1.11378,0,-0.0337275,0.0013519
11.2402,-6.18878e-08,-0.000831262,0,6.54142e-05,-4.04636e-05,0,-0.001998,0.00316878,0,-2.58422,-1.31881,0,-0.00200049,0.00317499,0,-2.58923,-1.32931,0,-0.0337109,0.00036763
11.3295,-2.93324e-09,-0.000837785,0,1.66847e-05,-1.93383e-06,0,-0.00432722,0.000178688,0,-0.661603,-2.8473,0,-0.00433384,0.000177738,0,-0.65795,-2.84804,0,-0.0337224,0.00162129
11.4187,-2.23707e-08,-0.00084429,0,-4.39613e-05,-1.46695e-05,0,-0.00355858,-0.00352057,0,1.73066,-2.34188,0,-0.00356523,-0.00352117,0,1.74613,-2.34623,0,-0.0337382,0.00234568
11.508,-1.07911e-07,-0.000850845,0,-7.31059e-05,-7.02246e-05,0,-0.000181092,-0.00533647,0,2.89002,-0.150691,0,-0.000177529,-0.00534212,0,2.89174,-0.143701,0,-0.0337326,0.00254386
11.5971,-1.90553e-07,-0.000857467,0,-5.35061e-05,-0.000123035,0,0.00308735,-0.00416557,0,2.11885,1.9328,0,0.00308995,-0.00417173,0,2.11281,1.94944,0,-0.0337392,0.00155846
11.6864,-2.27326e-07,-0.000864154,0,2.26958e-06,-0.000146249,0,0.00453945,-0.000721901,0,-0.0896268,2.85492,0,0.00454612,-0.000721549,0,-0.089869,2.86323,0,-0.0337327,9.68704e-05
11.7756,-1.85112e-07,-0.000870839,0,5.65015e-05,-0.000119562,0,0.00287228,0.00262524,0,-2.23504,1.80082,0,0.0028747,0.00263147,0,-2.23352,1.80678,0,-0.0336724,0.00141182
11.8649,-9.39003e-08,-0.000877461,0,7.21368e-05,-6.11942e-05,0,-0.000734687,0.00354785,0,-2.85047,-0.506762,0,-0.000732024,0.00355398,0,-2.85465,-0.501826,0,-0.0337238,0.00243696
11.9541,-1.47954e-08,-0.000884006,0,3.6421e-05,-9.72636e-06,0,-0.00385812,0.00133528,0,-1.43331,-2.53657,0,-0.00386479,0.0013349,0,-1.44713,-2.54248,0,-0.0337406,0.00243503
12.0434,-7.11373e-09,-0.000890509,0,-2.57332e-05,-4.66797e-06,0,-0.00416189,-0.00245471,0,1.02326,-2.73916,0,-0.00416855,-0.00245414,0,1.01192,-2.73995,0,-0.0337412,0.0019154
12.1326,-7.15289e-08,-0.000897038,0,-6.82203e-05,-4.67056e-05,0,-0.00161728,-0.00506741,0,2.69369,-1.07572,0,-0.00161873,-0.00507394,0,2.70169,-1.07873,0,-0.0337033,0.000675952
12.2218,-1.67257e-07,-0.000903644,0,-6.41971e-05,-0.000108235,0,0.00216519,-0.00486508,0,2.53266,1.36205,0,0.00216971,-0.00487,0,2.54454,1.34973,0,-0.0337312,0.00108722
12.3111,-2.24629e-07,-0.000910319,0,-1.5829e-05,-0.000144556,0,0.00443363,-0.00188996,0,0.626917,2.78709,0,0.00443864,-0.00189439,0,0.624958,2.79723,0,-0.0337148,0.00219801
12.4003,-2.04826e-07,-0.000917012,0,4.33358e-05,-0.000132047,0,0.00365195,0.00176902,0,-1.71276,2.2938,0,0.00365418,0.00177532,0,-1.71456,2.30116,0,-0.0336488,0.00254778
12.4896,-1.21988e-07,-0.000923656,0,7.28605e-05,-7.92766e-05,0,0.00037547,0.00355867,0,-2.878,0.213584,0,0.000379232,0.0035642,0,-2.88436,0.207923,0,-0.0337402,0.00221225
12.5788,-3.17564e-08,-0.000930222,0,5.10969e-05,-2.0832e-05,0,-0.00318792,0.00218618,0,-2.02668,-2.09164,0,-0.00319359,0.00218972,0,-2.01445,-2.10909,0,-0.0337254,0.000950606
12.6681,-4.568e-10,-0.000936731,0,-6.62635e-06,-2.98943e-07,0,-0.0044252,-0.00133738,0,0.258596,-2.91291,0,-0.00443173,-0.00133881,0,0.265466,-2.91173,0,-0.0337416,0.000556419
12.7573,-4.59484e-08,-0.000943246,0,-5.91394e-05,-3.00708e-05,0,-0.00262665,-0.00455053,0,2.33346,-1.73382,0,-0.00263246,-0.00455384,0,2.34373,-1.73624,0,-0.0336468,0.00183412
12.8465,-1.3963e-07,-0.000949826,0,-7.10539e-05,-9.05952e-05,0,0.00107246,-0.00532314,0,2.81314,0.652921,0,0.00107748,-0.00532755,0,2.80633,0.663741,0,-0.0337421,0.00257634
12.9357,-2.13126e-07,-0.000956478,0,-3.5127e-05,-0.000137311,0,0.00397959,-0.00313161,0,1.39175,2.4988,0,0.003983,-0.00313736,0,1.38635,2.51251,0,-0.033659,0.00230715
13.025,-2.20569e-07,-0.000963171,0,2.46797e-05,-0.000141986,0,0.00427289,0.000569243,0,-0.968329,2.69126,0,0.00427829,0.000573182,0,-0.983528,2.68978,0,-0.0337418,0.00128041
13.1142,-1.54354e-07,-0.000969838,0,6.80109e-05,-9.99917e-05,0,0.00165616,0.00322676,0,-2.69086,1.02541,0,0.00165826,0.00323311,0,-2.68795,1.0344,0,-0.0337234,0.000249833
13.2034,-6.00838e-08,-0.000976431,0,6.48127e-05,-3.92932e-05,0,-0.00207039,0.00298629,0,-2.55963,-1.36388,0,-0.00207078,0.00299296,0,-2.56625,-1.37681,0,-0.0337367,0.00183122
13.2924,-8.5961e-09,-0.000982952,0,2.81812e-05,-5.65816e-06,0,-0.00410332,0.000734141,0,-1.12023,-2.69922,0,-0.00410988,0.000732861,0,-1.10855,-2.70157,0,-0.0337347,0.00247069
13.3816,-1.10333e-08,-0.000989455,0,-3.17502e-05,-7.2387e-06,0,-0.00400689,-0.00291998,0,1.25047,-2.63671,0,-0.00401357,-0.00291979,0,1.26058,-2.63908,0,-0.0337285,0.00204762
13.4709,-8.59348e-08,-0.000995994,0,-7.11395e-05,-5.60373e-05,0,-0.00104838,-0.00535066,0,2.80903,-0.708747,0,-0.0010483,-0.00535735,0,2.81721,-0.707687,0,-0.0337179,0.00109672
13.5601,-1.79098e-07,-0.00100261,0,-5.94637e-05,-0.000115768,0,0.00263334,-0.00467574,0,2.35523,1.64978,0,0.00263804,-0.00468049,0,2.3476,1.65774,0,-0.033663,0.000713434
13.6493,-2.26591e-07,-0.00100929,0,-8.51888e-06,-0.00014579,0,0.00451093,-0.00153514,0,0.33095,2.84085,0,0.00451651,-0.00153882,0,0.342787,2.84102,0,-0.0337421,0.0020496
13.7386,-1.98019e-07,-0.00101598,0,4.86455e-05,-0.000127739,0,0.00338305,0.0019976,0,-1.91969,2.13489,0,0.00338471,0.00200408,0,-1.92756,2.11942,0,-0.0337295,0.0025312
13.8278,-1.11787e-07,-0.00102261,0,7.31144e-05,-7.27207e-05,0,-2.77585e-05,0.00347112,0,-2.88855,-0.0463396,0,-2.43495e-05,0.00347687,0,-2.89388,-0.0506475,0,-0.0337406,0.00231559
13.917,-2.8709e-08,-0.00102917,0,4.89743e-05,-1.88411e-05,0,-0.00330835,0.0019572,0,-1.94284,-2.17083,0,-0.00331417,0.00196049,0,-1.93041,-2.18736,0,-0.0337362,0.000974511
14.0062,-1.05089e-09,-0.00103568,0,-1.00341e-05,-6.88278e-07,0,-0.00440173,-0.00164325,0,0.394589,-2.89734,0,-0.0044082,-0.00164492,0,0.398981,-2.89651,0,-0.0337319,0.000509881
14.0955,-5.44036e-08,-0.0010422,0,-6.2785e-05,-3.55768e-05,0,-0.00229253,-0.0048745,0,2.48952,-1.50754,0,-0.00229787,-0.00487853,0,2.47599,-1.52706,0,-0.0337214,0.00168127
14.1847,-1.49743e-07,-0.00104878,0,-6.91467e-05,-9.70643e-05,0,0.00147218,-0.00530871,0,2.74014,0.907769,0,0.00147754,-0.0053127,0,2.7285,0.92052,0,-0.0337372,0.00253893
14.2739,-2.16366e-07,-0.00105544,0,-3.11032e-05,-0.000139355,0,0.00410753,-0.00298144,0,1.23764,2.57264,0,0.00411123,-0.002987,0,1.22223,2.6003,0,-0.0335108,0.0023515
14.3632,-2.17952e-07,-0.00106213,0,2.88682e-05,-0.000140335,0,0.00416959,0.000729985,0,-1.13353,2.62707,0,0.00417466,0.000734349,0,-1.14958,2.62337,0,-0.0337352,0.00136491
14.4524,-1.4697e-07,-0.00106879,0,6.96851e-05,-9.52763e-05,0,0.00136429,0.0032284,0,-2.75438,0.84757,0,0.00136615,0.00323482,0,-2.75684,0.839307,0,-0.0337292,0.000112818
14.5417,-5.27121e-08,-0.00107538,0,6.20732e-05,-3.45006e-05,0,-0.00236155,0.00271731,0,-2.45074,-1.56013,0,-0.00236263,0.0027239,0,-2.45848,-1.55959,0,-0.0336886,0.001719
14.6309,-9.62252e-10,-0.0010819,0,9.60331e-06,-6.37445e-07,0,-0.00440544,-0.000494895,0,-0.37632,-2.8956,0,-0.00441151,-0.000497683,0,-0.383182,-2.90227,0,-0.0337419,0.00237048
14.7201,-2.99089e-08,-0.00108841,0,-4.98556e-05,-1.95983e-05,0,-0.00326052,-0.00412504,0,1.97014,-2.14759,0,-0.0032671,-0.00412622,0,1.97281,-2.15071,0,-0.0336752,0.00241332
14.8094,-1.18312e-07,-0.00109497,0,-7.30728e-05,-7.69184e-05,0,0.000230395,-0.00558218,0,2.88549,0.117527,0,0.000233567,-0.00558807,0,2.89366,0.117476,0,-0.0337343,0.00192663
14.8986,-2.02651e-07,-0.00110161,0,-4.51645e-05,-0.000130697,0,0.0035646,-0.00389689,0,1.78052,2.24913,0,0.0035695,-0.00390143,0,1.79143,2.2391,0,-0.0336838,0.00036969
14.9879,-2.25938e-07,-0.0011083,0,1.14898e-05,-0.000145372,0,0.00448462,-0.000392084,0,-0.451404,2.82009,0,0.00449124,-0.000393042,0,-0.457293,2.82873,0,-0.0337381,0.00135184
15.0771,-1.73446e-07,-0.00111497,0,6.18435e-05,-0.00011215,0,0.00241205,0.00270805,0,-2.44452,1.50445,0,0.00241228,0.00271473,0,-2.44652,1.51694,0,-0.0337284,0.00228021
15.1663,-8.042e-08,-0.00112158,0,7.01345e-05,-5.24826e-05,0,-0.00126747,0.00317584,0,-2.77215,-0.851102,0,-0.00126536,0.00318218,0,-2.77461,-0.84646,0,-0.0337162,0.00256166
15.2556,-8.82493e-09,-0.00112812,0,2.8538e-05,-5.81016e-06,0,-0.00409421,0.000610493,0,-1.13222,-2.69098,0,-0.00410089,0.000610208,0,-1.12477,-2.69779,0,-0.0337158,0.00191163
15.3448,-1.29274e-08,-0.00113462,0,-3.42118e-05,-8.47945e-06,0,-0.00393215,-0.00321388,0,1.34791,-2.59024,0,-0.0039385,-0.00321596,0,1.35782,-2.58743,0,-0.0337208,0.000756541
15.4341,-8.94781e-08,-0.00114117,0,-7.16555e-05,-5.83281e-05,0,-0.000907095,-0.0055287,0,2.82798,-0.620637,0,-0.000909358,-0.00553499,0,2.83907,-0.614626,0,-0.0337382,0.000632058
15.5233,-1.8263e-07,-0.00114779,0,-5.77916e-05,-0.000118013,0,0.00277231,-0.00471936,0,2.29247,1.73831,0,0.00277838,-0.00472215,0,2.27813,1.74675,0,-0.0336971,0.00208519
15.6126,-2.2716e-07,-0.00115447,0,-4.51354e-06,-0.000146147,0,0.00453359,-0.00143101,0,0.180544,2.85062,0,0.00453886,-0.00143513,0,0.17642,2.85951,0,-0.0337414,0.00257733
15.7018,-1.93447e-07,-0.00116116,0,5.17083e-05,-0.000124843,0,0.00320221,0.00204127,0,-2.04236,2.00974,0,0.00320398,0.00204772,0,-2.04712,2.01549,0,-0.0336658,0.00224566
15.7911,-1.04191e-07,-0.00116779,0,7.29188e-05,-6.78316e-05,0,-0.00032712,0.0033107,0,-2.8838,-0.244715,0,-0.000325685,0.00331723,0,-2.88317,-0.238935,0,-0.0337409,0.00128107
15.8802,-2.51371e-08,-0.00117434,0,4.62521e-05,-1.65064e-05,0,-0.00345027,0.0016445,0,-1.81983,-2.27522,0,-0.00345474,0.00164947,0,-1.83813,-2.26762,0,-0.0336789,0.000680102
15.9695,-2.33373e-09,-0.00118084,0,-1.49071e-05,-1.52947e-06,0,-0.00435155,-0.00208338,0,0.584884,-2.86605,0,-0.00435693,-0.00208735,0,0.594081,-2.86127,0,-0.0337409,0.0018597
16.0588,-6.01319e-08,-0.00118737,0,-6.48731e-05,-3.93015e-05,0,-0.00206578,-0.00514935,0,2.55808,-1.37113,0,-0.00207158,-0.00515268,0,2.57257,-1.36889,0,-0.0336621,0.00240677
16.148,-1.56097e-07,-0.00119396,0,-6.7609e-05,-0.000101124,0,0.00172339,-0.00536135,0,2.67586,1.06976,0,0.00172893,-0.00536508,0,2.67117,1.07961,0,-0.0336912,0.002492
16.2373,-2.21521e-07,-0.00120063,0,-2.2942e-05,-0.000142604,0,0.00431063,-0.0026213,0,0.912535,2.71019,0,0.00431587,-0.00262545,0,0.901893,2.71972,0,-0.0337412,0.00156532
16.3263,-2.19418e-07,-0.00120729,0,2.66142e-05,-0.000141259,0,0.00422683,0.000446806,0,-1.0542,2.65718,0,0.00423336,0.000448235,0,-1.05065,2.66632,0,-0.0337179,0.00071258
16.4155,-1.53098e-07,-0.00121395,0,6.83163e-05,-9.91881e-05,0,0.00160782,0.00300157,0,-2.7007,0.998652,0,0.00160724,0.00300822,0,-2.70226,0.997603,0,-0.033709,0.00196963
16.5047,-5.95218e-08,-0.00122054,0,6.46159e-05,-3.89308e-05,0,-0.00209322,0.00273062,0,-2.55221,-1.38008,0,-0.0020924,0.00273725,0,-2.5581,-1.38926,0,-0.0337214,0.00256451
16.5936,-1.2118e-08,-0.00122706,0,3.31761e-05,-7.97385e-06,0,-0.00396401,0.000794175,0,-1.30475,-2.60576,0,-0.00397065,0.000794923,0,-1.31907,-2.6119,0,-0.0337412,0.00156467
16.6827,-6.82651e-09,-0.00123357,0,-2.52273e-05,-4.47715e-06,0,-0.00417345,-0.00276489,0,0.994934,-2.74798,0,-0.00417971,-0.00276724,0,1.00023,-2.74621,0,-0.0337142,3.44914e-05
16.772,-7.57576e-08,-0.0012401,0,-6.92287e-05,-4.94451e-05,0,-0.00144881,-0.00547345,0,2.73198,-0.969857,0,-0.00145276,-0.00547884,0,2.74315,-0.967934,0,-0.0337068,0.00133049
16.8612,-1.70763e-07,-0.00124671,0,-6.2932e-05,-0.000110471,0,0.00230308,-0.00513132,0,2.49394,1.44008,0,0.00230905,-0.00513434,0,2.48319,1.44851,0,-0.0336638,0.002428
16.9505,-2.25068e-07,-0.00125338,0,-1.45237e-05,-0.000144835,0,0.00445114,-0.00215125,0,0.577169,2.79797,0,0.00445586,-0.00215599,0,0.571477,2.80838,0,-0.0337293,0.00252313
17.0397,-2.04272e-07,-0.00126007,0,4.38044e-05,-0.000131692,0,0.00362948,0.00145588,0,-1.72877,2.28226,0,0.00363282,0.00146167,0,-1.73561,2.28469,0,-0.0336205,0.00178204
17.129,-1.20714e-07,-0.00126672,0,7.2916e-05,-7.84582e-05,0,0.000326387,0.00321903,0,-2.88271,0.1817,0,0.000327552,0.00322561,0,-2.88403,0.175077,0,-0.0337411,0.000460572
17.2182,-3.12731e-08,-0.00127328,0,5.07676e-05,-2.05211e-05,0,-0.0032082,0.00182257,0,-2.00768,-2.10427,0,-0.00321154,0.00182836,0,-2.00741,-2.12106,0,-0.0336944,0.00123495
17.3075,-7.67956e-10,-0.00127979,0,-8.58648e-06,-5.02567e-07,0,-0.00441346,-0.00179782,0,0.342205,-2.90085,0,-0.00441886,-0.00180175,0,0.336878,-2.90769,0,-0.0337391,0.00218037
17.3965,-3.79539e-08,-0.0012863,0,-5.49672e-05,-2.48518e-05,0,-0.00294247,-0.00463623,0,2.17631,-1.93883,0,-0.0029489,-0.00463808,0,2.17091,-1.944,0,-0.0336664,0.0024052
17.4856,-1.20132e-07,-0.00129286,0,-7.30081e-05,-7.80887e-05,0,0.000302506,-0.00577618,0,2.88213,0.165215,0,0.000305373,-0.00578222,0,2.8919,0.162343,0,-0.033742,0.00165016
17.5749,-2.04616e-07,-0.00129951,0,-4.35354e-05,-0.000131942,0,0.00364208,-0.00399419,0,1.71523,2.29803,0,0.00364745,-0.00399817,0,1.72788,2.28867,0,-0.0337082,1.67004e-06
17.6641,-2.24541e-07,-0.0013062,0,1.6072e-05,-0.00014449,0,0.00442934,-0.000305109,0,-0.640468,2.78633,0,0.00443598,-0.000305923,0,-0.630628,2.7927,0,-0.0337412,0.00153296
17.7534,-1.68349e-07,-0.00131287,0,6.37685e-05,-0.000108906,0,0.00221074,0.00262786,0,-2.52,1.3762,0,0.00221047,0.00263454,0,-2.52329,1.38863,0,-0.0337338,0.00236847
17.8426,-7.30084e-08,-0.00131948,0,6.85343e-05,-4.76843e-05,0,-0.00156031,0.00287732,0,-2.70697,-1.03328,0,-0.00155869,0.00288381,0,-2.71323,-1.04377,0,-0.033742,0.00253025
17.9319,-6.22991e-09,-0.00132601,0,2.41269e-05,-4.10675e-06,0,-0.00419684,0.000144211,0,-0.953963,-2.75803,0,-0.0042035,0.000143713,0,-0.95417,-2.76546,0,-0.0337097,0.00177876
18.0211,-1.61608e-08,-0.00133252,0,-3.79526e-05,-1.0597e-05,0,-0.00380443,-0.00363936,0,1.49686,-2.50675,0,-0.0038105,-0.00364216,0,1.50472,-2.50345,0,-0.0337008,0.000503261
18.1104,-9.66366e-08,-0.00133906,0,-7.24633e-05,-6.29526e-05,0,-0.000624058,-0.00577853,0,2.86044,-0.436684,0,-0.000626242,-0.00578485,0,2.8705,-0.43284,0,-0.033734,0.000860143
18.1996,-1.88162e-07,-0.00134569,0,-5.48879e-05,-0.000121526,0,0.00299094,-0.00473929,0,2.177,1.87812,0,0.00299725,-0.0047415,0,2.16395,1.88477,0,-0.0337025,0.00221527
18.2889,-2.27377e-07,-0.00135237,0,-6.24783e-07,-0.000146283,0,0.00454207,-0.00138709,0,0.0265476,2.85665,0,0.00454753,-0.00139094,0,0.0228649,2.86419,0,-0.0337415,0.00258769
18.3781,-1.88386e-07,-0.00135906,0,5.47229e-05,-0.000121633,0,0.00300218,0.00202903,0,-2.16168,1.88135,0,0.00300376,0.00203553,0,-2.16622,1.89003,0,-0.0336824,0.00211482
18.4674,-9.71766e-08,-0.00136568,0,7.24429e-05,-6.33106e-05,0,-0.000604126,0.0030811,0,-2.86425,-0.418654,0,-0.000603465,0.00308775,0,-2.86508,-0.422552,0,-0.033731,0.00104054
18.5566,-1.68278e-08,-0.00137223,0,3.86449e-05,-1.10658e-05,0,-0.00377855,0.000981592,0,-1.52557,-2.48316,0,-0.00378363,0.000985931,0,-1.53076,-2.48996,0,-0.0336469,0.000662602
18.6459,-6.0249e-09,-0.00137874,0,-2.37457e-05,-3.9504e-06,0,-0.00420587,-0.00281845,0,0.940073,-2.76576,0,-0.00421069,-0.00282308,0,0.937912,-2.7701,0,-0.0336901,0.00187633
18.7351,-7.1399e-08,-0.00138526,0,-6.81986e-05,-4.66174e-05,0,-0.00162043,-0.00555412,0,2.68851,-1.08358,0,-0.00162585,-0.00555805,0,2.70515,-1.07785,0,-0.0337014,0.00242327
18.8244,-1.66282e-07,-0.00139187,0,-6.45425e-05,-0.00010762,0,0.00212596,-0.00537372,0,2.54772,1.3308,0,0.00213181,-0.00537695,0,2.55678,1.33232,0,-0.0336217,0.0024563
18.9136,-2.24279e-07,-0.00139854,0,-1.67901e-05,-0.00014434,0,0.00441946,-0.00243749,0,0.66859,2.78038,0,0.00442516,-0.00244098,0,0.6593,2.78686,0,-0.0337408,0.00142299
19.0029,-2.05809e-07,-0.00140524,0,4.24743e-05,-0.000132663,0,0.00368911,0.00122999,0,-1.68351,2.31437,0,0.00369474,0.0012336,0,-1.67568,2.3293,0,-0.0337156,0.000227017
19.0921,-1.23855e-07,-0.00141188,0,7.27373e-05,-8.04738e-05,0,0.00045202,0.00306475,0,-2.87639,0.260467,0,0.000450291,0.0030712,0,-2.87622,0.255723,0,-0.0337314,0.00159413
19.1814,-3.35747e-08,-0.00141845,0,5.2279e-05,-2.20272e-05,0,-0.00311821,0.0017703,0,-2.06328,-2.05898,0,-0.0031195,0.00177686,0,-2.07134,-2.04723,0,-0.0337088,0.00244522
19.2702,-1.48736e-09,-0.00142496,0,1.19253e-05,-9.85819e-07,0,-0.00438453,-0.000696539,0,-0.472571,-2.88186,0,-0.00439089,-0.000698579,0,-0.470572,-2.88846,0,-0.0337234,0.00203145
19.3595,-2.85482e-08,-0.00143146,0,-4.88862e-05,-1.87047e-05,0,-0.00331472,-0.00440679,0,1.93633,-2.18238,0,-0.00332053,-0.0044101,0,1.92996,-2.1866,0,-0.0336703,0.000947361
19.4487,-1.1051e-07,-0.00143802,0,-7.31686e-05,-7.18982e-05,0,-7.60096e-05,-0.00592629,0,2.88973,-0.0774034,0,-7.71111e-05,-0.00593289,0,2.89699,-0.0846285,0,-0.0337405,0.000664721
19.5379,-1.98281e-07,-0.00144466,0,-4.8486e-05,-0.000127938,0,0.00339102,-0.00444517,0,1.92158,2.13309,0,0.00339751,-0.00444677,0,1.91305,2.13693,0,-0.03369,0.00210417
19.6272,-2.2643e-07,-0.00145135,0,9.33521e-06,-0.000145682,0,0.00450441,-0.000867378,0,-0.367147,2.83315,0,0.00451034,-0.000870453,0,-0.371151,2.8402,0,-0.033736,0.00259082
19.7164,-1.77157e-07,-0.00145803,0,6.02857e-05,-0.000114505,0,0.00255862,0.00227089,0,-2.3805,1.60701,0,0.00255924,0.00227754,0,-2.38734,1.60064,0,-0.0336995,0.00220079
19.8057,-8.30734e-08,-0.00146464,0,7.06092e-05,-5.4202e-05,0,-0.00116154,0.00286388,0,-2.79184,-0.780436,0,-0.00116144,0.00287056,0,-2.79246,-0.781144,0,-0.0337176,0.00122791
19.8949,-9.93806e-09,-0.00147118,0,3.02027e-05,-6.54544e-06,0,-0.00405064,0.000367784,0,-1.19172,-2.66183,0,-0.00405643,0.000371122,0,-1.19693,-2.66879,0,-0.0336848,0.000430124
19.9842,-1.17323e-08,-0.00147768,0,-3.26889e-05,-7.69302e-06,0,-0.00398042,-0.0034619,0,1.29697,-2.6138,0,-0.00398476,-0.00346698,0,1.28831,-2.62606,0,-0.0337026,0.0017388
20.0733,-7.8378e-08,-0.00148422,0,-6.9793e-05,-5.11418e-05,0,-0.00134459,-0.00575301,0,2.76124,-0.897408,0,-0.00134974,-0.00575727,0,2.75851,-0.906201,0,-0.0336785,0.00243394
20.1625,-1.71412e-07,-0.00149082,0,-6.26893e-05,-0.000110887,0,0.00232877,-0.00536003,0,2.48545,1.45425,0,0.00233474,-0.00536302,0,2.47249,1.46728,0,-0.0336931,0.00241855
20.2517,-2.24663e-07,-0.00149749,0,-1.57286e-05,-0.000144583,0,0.00443453,-0.00247058,0,0.626299,2.79069,0,0.00444046,-0.00247366,0,0.617638,2.7957,0,-0.0337292,0.00118336
20.341,-2.05709e-07,-0.00150418,0,4.25614e-05,-0.000132599,0,0.00368504,0.00113685,0,-1.67466,2.31912,0,0.00369093,0.00114002,0,-1.69141,2.31949,0,-0.0337257,0.000581258
20.4302,-1.22582e-07,-0.00151083,0,7.28124e-05,-7.96569e-05,0,0.000401886,0.00297025,0,-2.87963,0.229053,0,0.000399765,0.00297659,0,-2.87891,0.222529,0,-0.0337375,0.00180327
20.5195,-3.24491e-08,-0.00151739,0,5.15489e-05,-2.12932e-05,0,-0.00316273,0.00162668,0,-2.03623,-2.07973,0,-0.00316401,0.00163324,0,-2.04064,-2.08453,0,-0.0336657,0.0025032
20.6087,-6.59043e-10,-0.0015239,0,-7.96032e-06,-4.31246e-07,0,-0.00441784,-0.00200337,0,0.311421,-2.90603,0,-0.00442308,-0.00200751,0,0.318141,-2.90814,0,-0.0337294,0.00236446
20.6979,-4.79656e-08,-0.00153042,0,-6.00857e-05,-3.1379e-05,0,-0.00254708,-0.00519433,0,2.36609,-1.68987,0,-0.00255249,-0.00519825,0,2.38594,-1.67672,0,-0.0337417,0.0014704
20.7872,-1.39855e-07,-0.001537,0,-7.10325e-05,-9.07436e-05,0,0.00108301,-0.00590625,0,2.80597,0.658758,0,0.00108476,-0.00591271,0,2.81181,0.669646,0,-0.0337397,9.32441e-05
20.8764,-2.14258e-07,-0.00154365,0,-3.37914e-05,-0.000138032,0,0.00402273,-0.00363751,0,1.33535,2.53381,0,0.00402937,-0.00363823,0,1.33712,2.53454,0,-0.0336966,0.0016458
20.9656,-2.19916e-07,-0.00155035,0,2.57942e-05,-0.000141571,0,0.00424654,5.49637e-05,0,-1.0149,2.67022,0,0.00425305,5.34767e-05,0,-1.0251,2.67797,0,-0.0337418,0.00250977
21.0549,-1.52224e-07,-0.00155701,0,6.85183e-05,-9.86278e-05,0,0.00157367,0.00267172,0,-2.70782,0.981067,0,0.00157229,0.00267826,0,-2.71113,0.970879,0,-0.0337301,0.00241305
21.1441,-5.75227e-08,-0.0015636,0,6.39047e-05,-3.76356e-05,0,-0.00217151,0.00234423,0,-2.52681,-1.43195,0,-0.00217221,0.00235088,0,-2.52725,-1.43983,0,-0.0337086,0.00174644
21.2334,-1.7277e-09,-0.00157013,0,1.28457e-05,-1.14534e-06,0,-0.00437488,-0.000786883,0,-0.506634,-2.87464,0,-0.00438153,-0.000786121,0,-0.509302,-2.88306,0,-0.0337231,0.000279548
21.3227,-2.75433e-08,-0.00157663,0,-4.81456e-05,-1.8046e-05,0,-0.00335553,-0.00450508,0,1.9074,-2.20448,0,-0.00335919,-0.00451068,0,1.90032,-2.21659,0,-0.0336725,0.00120996
21.4119,-1.15694e-07,-0.00158319,0,-7.31531e-05,-7.52354e-05,0,0.000129949,-0.0060726,0,2.88951,0.0516516,0,0.000126947,-0.00607858,0,2.89599,0.0502478,0,-0.0337323,0.00213253
21.5011,-1.97911e-07,-0.00158982,0,-4.87514e-05,-0.000127706,0,0.0033763,-0.00460674,0,1.92947,2.12332,0,0.00338294,-0.00460751,0,1.92615,2.12833,0,-0.0336703,0.00260764
21.5904,-2.26478e-07,-0.00159652,0,9.095e-06,-0.000145712,0,0.00450612,-0.00102768,0,-0.3563,2.8359,0,0.00451244,-0.00102987,0,-0.363001,2.83985,0,-0.0337409,0.00201847
21.6796,-1.76322e-07,-0.0016032,0,6.06436e-05,-0.000113973,0,0.00252439,0.0021483,0,-2.39055,1.58856,0,0.00252739,0.00215428,0,-2.4056,1.57699,0,-0.0337412,0.0005753
